PlayerID,Age,Gender,Location,GameGenre,PlayTimeHours,InGamePurchases,GameDifficulty,SessionsPerWeek,AvgSessionDurationMinutes,PlayerLevel,AchievementsUnlocked,EngagementLevel,SessionIntensity,AchievementsPerHour,PurchaseRate,LevelProgressionRate,EngagementScore,AgeGroup,PlaytimeTier,IsPayer,SessionConsistency
9145,16,Male,OTHER,SPORTS,22.755435580784155,1,Easy,12,132,4,4,High,1584,0.1683825155046036,0.00835254336690633,0.1683825155046036,4.5342174232313655,Teen,Regular,1,10.153846153846153
9146,17,Male,USA,SIMULATION,22.397026414328703,0,Easy,17,105,60,37,High,1785,1.5813975393616952,0.0,2.5644284422081545,6.217881056573148,Teen,Regular,0,5.833333333333333
9147,31,Female,USA,STRATEGY,19.3903095458206,0,Easy,11,27,23,13,Low,297,0.6375577560893189,0.0,1.1279867992349488,4.153612381832824,Adult,Regular,0,2.25
9148,16,Male,EUROPE,STRATEGY,3.84468318202322,0,Hard,3,159,8,44,Low,477,9.082121234112336,0.0,1.6512947698386065,1.3177873272809288,Teen,Casual,0,39.75
9149,16,Male,OTHER,ACTION,20.256331595040905,0,Easy,9,19,95,31,Medium,171,1.4583889915996742,0.0,4.469256587160292,3.696253263801636,Teen,Regular,0,1.9
9150,42,Male,EUROPE,SPORTS,0.0696432580417916,0,Hard,18,117,40,0,High,2106,0.0,0.0,37.39564541661158,5.402785730321671,Middle_Age,Casual,0,6.157894736842105
9151,37,Male,ASIA,STRATEGY,21.99256342919033,0,Easy,9,138,13,19,Medium,1242,0.826354140916643,0.0,0.5654002016798084,3.6937025371676127,Middle_Age,Regular,0,13.8
9152,46,Male,OTHER,SIMULATION,16.89538519745816,0,Hard,0,140,95,46,Low,0,2.5704951020855247,0.0,5.30863118908967,0.9518154078983265,Middle_Age,Regular,0,140.0
9153,47,Female,EUROPE,RPG,4.200586153886301,1,Hard,19,70,49,44,High,1330,8.46058476833801,0.015622853735211249,9.422014855649149,6.132023446155452,Middle_Age,Casual,1,3.5
9154,15,Male,ASIA,ACTION,13.54125180437538,0,Easy,8,39,45,45,Medium,312,3.0946441616848803,0.0,3.0946441616848803,3.2116500721750154,Teen,Regular,0,4.333333333333333
9155,33,Male,EUROPE,SIMULATION,15.047202136340912,0,Easy,11,92,39,43,Medium,1012,2.6795948374465275,0.0,2.43033020140499,4.159888085453636,Adult,Regular,0,7.666666666666667
9156,16,Male,EUROPE,ACTION,6.43544723306335,0,Easy,9,50,82,18,Medium,450,2.4208362235373073,0.0,11.02825390722551,3.065417889322534,Teen,Casual,0,5.0
9157,40,Female,EUROPE,STRATEGY,20.427872446354915,0,Medium,3,138,36,30,Medium,414,1.4000456683278086,0.0,1.6800548019933703,1.8971148978541965,Middle_Age,Regular,0,34.5
9158,46,Male,EUROPE,SPORTS,12.306317179031524,1,Medium,11,179,91,4,High,1969,0.30060909763246246,0.022269920410814534,6.838856971138521,3.8162526871612608,Middle_Age,Regular,1,14.916666666666666
9159,20,Male,EUROPE,RPG,13.545984293255724,1,Hard,12,135,66,49,High,1620,3.3686273140497582,0.014250904695053966,4.5373347495364085,4.4358393717302285,Young_Adult,Regular,1,10.384615384615385
9160,46,Male,EUROPE,STRATEGY,21.26668304303152,0,Easy,18,164,26,41,High,2952,1.8413160110450835,0.0,1.167663811882248,6.49666732172126,Middle_Age,Regular,0,8.631578947368421
9161,18,Female,EUROPE,SPORTS,15.711803560774973,0,Easy,11,90,2,5,Medium,990,0.29918973028953766,0.0,0.11967589211581507,3.9584721424309985,Teen,Regular,0,7.5
9162,25,Female,USA,RPG,14.159710470426695,0,Easy,8,110,33,28,Medium,880,1.8470009737073754,0.0,2.176822576155121,3.134388418817068,Young_Adult,Regular,0,12.222222222222221
9163,31,Male,EUROPE,SPORTS,3.02265403529026,0,Hard,12,103,80,13,High,1236,3.231697254089604,0.0,19.887367717474486,3.79890616141161,Adult,Casual,0,7.923076923076923
9164,38,Female,USA,STRATEGY,13.000048094097826,0,Medium,0,146,4,13,Low,0,0.9285682386677351,0.0,0.28571330420545693,0.598001923763913,Middle_Age,Regular,0,146.0
9165,19,Male,USA,RPG,21.93431700858416,1,Medium,10,30,55,9,Low,300,0.3924250282505191,0.0027279774123735055,2.398152950419839,3.931372680343366,Young_Adult,Regular,1,2.727272727272727
9166,48,Male,ASIA,SIMULATION,14.55648155952392,0,Medium,15,133,32,25,High,1995,1.6070471915093558,0.0,2.0570204051319756,5.232259262380957,Middle_Age,Regular,0,8.3125
9167,20,Male,USA,STRATEGY,6.831045096377894,0,Hard,4,166,81,31,Medium,664,3.9586031772870878,0.0,10.343447011621102,1.6592418038551155,Young_Adult,Casual,0,33.2
9168,36,Male,EUROPE,ACTION,19.89311377371636,0,Easy,11,142,61,48,High,1562,2.297407677949097,0.0,2.919622257393644,4.383724550948655,Middle_Age,Regular,0,11.833333333333334
9169,25,Female,ASIA,RPG,10.42417873030862,0,Medium,13,102,7,40,Medium,1326,3.5013457811088897,0.0,0.6127355116940557,4.556967149212345,Young_Adult,Regular,0,7.285714285714286
9170,30,Female,EUROPE,SPORTS,1.899978614861616,0,Easy,5,144,79,13,Medium,720,4.4827916776277155,0.0,27.241580194814578,1.6539991445944646,Adult,Casual,0,24.0
9171,47,Male,USA,STRATEGY,11.597118678148016,0,Medium,15,67,83,27,Medium,1005,2.143347275662044,0.0,6.588808291849987,5.12588474712592,Middle_Age,Regular,0,4.1875
9172,23,Male,USA,SPORTS,18.27652465418603,1,Medium,9,105,56,39,Medium,945,2.0231862692910716,0.01112188418310244,2.905087976417949,3.665060986167441,Young_Adult,Regular,1,10.5
9173,20,Male,USA,SIMULATION,22.044392327303783,0,Medium,4,98,67,26,Medium,392,1.1282571321785002,0.0,2.9074318406138273,2.2377756930921513,Young_Adult,Regular,0,19.6
9174,30,Male,USA,SPORTS,15.948489997170093,0,Medium,14,89,67,14,Medium,1246,0.826032289740124,0.0,3.9531545294705936,4.921939599886803,Adult,Regular,0,5.933333333333334
9175,43,Female,USA,STRATEGY,20.12914668256816,0,Medium,3,80,5,41,Low,240,1.9404475067526306,0.0,0.2366399398478818,1.9511658673027263,Middle_Age,Regular,0,20.0
9176,17,Female,EUROPE,RPG,17.9931805634337,1,Easy,6,24,49,1,Low,144,0.05265047613590496,0.004610033428416605,2.579873330659343,2.5257272225373475,Teen,Regular,1,3.4285714285714284
9177,34,Female,USA,STRATEGY,4.372198464901213,1,Easy,16,31,20,20,Medium,496,3.722870651683523,0.0087381404292722,3.722870651683523,5.094887938596049,Adult,Casual,1,1.8235294117647058
9178,33,Male,OTHER,ACTION,23.620041289280746,0,Hard,19,105,3,37,High,1995,1.5028406965389345,0.0,0.12185194836802171,6.8668016515712305,Adult,Regular,0,5.25
9179,40,Female,EUROPE,ACTION,1.354730944210508,0,Easy,16,47,61,7,Medium,752,2.972738782411913,0.0,25.905295103875243,4.89618923776842,Middle_Age,Casual,0,2.764705882352941
9180,17,Male,EUROPE,SPORTS,6.574572253509393,0,Easy,18,20,23,19,Medium,360,2.50839246944896,0.0,3.0364750945961094,5.776982890140375,Teen,Casual,0,1.0526315789473684
9181,33,Female,EUROPE,SPORTS,18.32174362775368,0,Easy,6,149,16,17,Medium,894,0.879837779007753,0.0,0.8280826155367086,2.634869745110147,Adult,Regular,0,21.285714285714285
9182,34,Male,EUROPE,STRATEGY,3.216007888051876,0,Easy,13,50,10,2,Medium,650,0.4743824141477486,0.0,2.3719120707387433,4.040640315522075,Adult,Casual,0,3.5714285714285716
9183,46,Male,EUROPE,SPORTS,13.631729677404424,0,Easy,14,10,64,39,Low,140,2.6654401673526786,0.0,4.374055659245421,4.979269187096177,Middle_Age,Regular,0,0.6666666666666666
9184,21,Male,ASIA,SPORTS,15.13612279233146,0,Easy,9,116,62,3,Medium,1044,0.18591826788934215,0.0,3.8423108697130712,3.323444911693258,Young_Adult,Regular,0,11.6
9185,47,Male,ASIA,SPORTS,16.499476486422957,0,Easy,15,152,36,5,High,2280,0.28572283313042374,0.0,2.0572043985390507,5.189979059456919,Middle_Age,Regular,0,9.5
9186,32,Female,EUROPE,RPG,3.85561961786126,0,Medium,14,128,79,24,High,1792,4.942726549607938,0.0,16.269808225792797,4.49822478471445,Adult,Casual,0,8.533333333333333
9187,15,Female,OTHER,ACTION,4.978798830139363,1,Hard,16,65,74,23,Medium,1040,3.846926557230206,0.014637222993416668,12.377068053697183,5.137151953205574,Teen,Casual,1,3.823529411764706
9188,25,Female,EUROPE,RPG,2.974934186662944,0,Easy,1,71,49,48,Low,71,12.075671632766628,0.0,12.327248125115933,0.7069973674665178,Young_Adult,Casual,0,35.5
9189,42,Male,USA,STRATEGY,4.110147347154558,0,Easy,12,90,67,35,Medium,1080,6.849117573779701,0.0,13.111167926949713,3.974405893886182,Middle_Age,Casual,0,6.923076923076923
9190,39,Male,USA,SIMULATION,19.99260066954823,0,Medium,16,151,64,36,High,2416,1.7148899541647278,0.0,3.048693251848405,5.815704026781929,Middle_Age,Regular,0,8.882352941176471
9191,37,Female,USA,ACTION,2.729469336219645,0,Easy,4,121,14,11,Medium,484,2.949481282275426,0.0,3.753885268350542,1.3751787734487857,Middle_Age,Casual,0,24.2
9192,45,Female,OTHER,STRATEGY,9.63459187601608,1,Easy,5,48,84,15,Low,240,1.4104913639261618,0.018340039226681044,7.898751637986506,1.9753836750406433,Middle_Age,Casual,1,8.0
9193,44,Male,USA,SPORTS,0.3702480485716846,1,Easy,19,55,29,30,Medium,1045,21.893846177173042,0.12627235560833644,21.16405130460061,5.894809921942867,Middle_Age,Casual,1,2.75
9194,49,Female,USA,SIMULATION,18.325518833316803,0,Hard,9,45,68,49,Medium,405,2.53550760642581,0.0,3.518663617080716,3.727020753332672,Middle_Age,Regular,0,4.5
9195,21,Female,ASIA,SIMULATION,22.97264608486355,0,Medium,10,111,52,23,Medium,1110,0.9594268366779217,0.0,2.16913893509791,4.056905843394542,Young_Adult,Regular,0,10.090909090909092
9196,30,Female,USA,SIMULATION,7.184139994380142,1,Easy,2,12,62,40,Low,24,4.887501927810016,0.02045229571769001,7.575627988105524,1.1273655997752057,Adult,Casual,1,4.0
9197,40,Male,USA,RPG,7.317818788521064,1,Hard,6,36,39,24,Low,216,2.885371827662439,0.015692635000752807,4.688729219951464,2.2367127515408427,Middle_Age,Casual,1,5.142857142857143
9198,16,Female,ASIA,STRATEGY,13.774599336278328,1,Easy,14,102,54,44,High,1428,2.9780841428274867,0.00924763356115032,3.654921448015552,5.014983973451134,Teen,Regular,1,6.8
9199,15,Male,EUROPE,RPG,3.146993267598288,0,Medium,3,57,50,14,Low,171,3.375939891049795,0.0,12.056928182320696,1.1098797307039314,Teen,Casual,0,14.25
9200,26,Female,EUROPE,RPG,14.448485059584431,0,Hard,5,175,75,7,Medium,875,0.4531188639534019,0.0,4.854844970929306,2.119939402383377,Adult,Regular,0,29.166666666666668
9201,19,Male,USA,ACTION,13.206464671501784,0,Easy,13,14,71,48,High,182,3.3787434882577196,0.0,4.997724743047877,4.7162585868600715,Young_Adult,Regular,0,1.0
9202,46,Female,EUROPE,RPG,9.581422959226586,0,Easy,16,84,26,29,Medium,1344,2.7406521893837668,0.0,2.457136445654412,5.357256918369064,Middle_Age,Casual,0,4.9411764705882355
9203,23,Female,ASIA,SPORTS,16.82033324174349,0,Medium,5,88,55,39,Medium,440,2.1885112624405867,0.0,3.0863620367751863,2.4068133296697396,Young_Adult,Regular,0,14.666666666666666
9204,49,Male,ASIA,SIMULATION,13.04654124266425,0,Easy,14,159,45,28,High,2226,1.9933732807443174,0.0,3.203635629767653,4.88986164970657,Middle_Age,Regular,0,10.6
9205,33,Female,EUROPE,STRATEGY,20.25525908465932,0,Easy,12,125,54,26,High,1500,1.2232266798744942,0.0,2.5405477197393345,4.566210363386372,Adult,Regular,0,9.615384615384615
9206,30,Male,USA,RPG,17.44815007107466,0,Easy,1,74,26,15,Low,74,0.8130896562641744,0.0,1.4093554041912355,1.0879260028429867,Adult,Regular,0,37.0
9207,17,Male,ASIA,STRATEGY,13.928841782702174,0,Easy,10,103,94,8,Medium,1030,0.5358754628419654,0.0,6.296536688393094,3.605153671308087,Teen,Regular,0,9.363636363636363
9208,34,Male,EUROPE,ACTION,7.61448463495335,0,Easy,3,33,10,35,Low,99,4.06292442126917,0.0,1.1608355489340487,1.4145793853981339,Adult,Casual,0,8.25
9209,38,Male,ASIA,SIMULATION,0.6899550435470942,1,Medium,7,60,44,1,Medium,420,0.5917317172538933,0.1855073150516205,26.0361955591713,2.1335982017418837,Middle_Age,Casual,1,7.5
9210,47,Female,USA,ACTION,8.911863426695152,0,Easy,8,20,68,12,Low,160,1.2106704343484969,0.0,6.860465794641482,2.828474537067806,Middle_Age,Casual,0,2.2222222222222223
9211,38,Male,EUROPE,RPG,18.55274687578926,0,Medium,2,93,30,20,Low,186,1.0228741837170992,0.0,1.5343112755756487,1.4621098750315706,Middle_Age,Regular,0,31.0
9212,25,Female,OTHER,STRATEGY,21.391703085862,0,Easy,15,166,12,42,High,2490,1.8756947534963775,0.0,0.5359127867132507,5.60766812343448,Young_Adult,Regular,0,10.375
9213,22,Male,USA,ACTION,20.423897033001715,0,Easy,8,91,87,34,Medium,728,1.5870128552067746,0.0,4.060885835382041,3.4209558813200687,Young_Adult,Regular,0,10.11111111111111
9214,34,Female,OTHER,SIMULATION,8.868238178525782,1,Medium,1,168,47,23,Low,168,2.3307098576167498,0.24642601177904486,4.762754926434227,0.7927295271410314,Adult,Casual,1,84.0
9215,49,Male,USA,RPG,0.7170876441501903,0,Easy,19,32,72,26,Medium,608,15.14191782147949,0.0,41.93146473640474,5.884683505766008,Middle_Age,Casual,0,1.6
9216,39,Male,EUROPE,RPG,22.499660632378887,1,Easy,18,109,92,28,High,1962,1.191506568457433,0.0047102898382734276,3.9149501535029945,6.467986425295155,Middle_Age,Regular,1,5.7368421052631575
9217,49,Female,ASIA,SIMULATION,16.407666343253425,0,Easy,14,118,85,21,High,1652,1.2063650339977268,0.0,4.882906089990798,4.982306653730137,Middle_Age,Regular,0,7.866666666666666
9218,39,Male,USA,ACTION,11.509506149071033,0,Easy,9,76,25,4,Medium,684,0.31975682751449336,0.0,1.9984801719655834,3.184380245962841,Middle_Age,Regular,0,7.6
9219,43,Female,ASIA,STRATEGY,18.68207056827901,0,Easy,4,169,78,5,Medium,676,0.2540383128215355,0.0,3.962997680015954,1.9772828227311605,Middle_Age,Regular,0,33.8
9220,32,Male,USA,SIMULATION,2.146500572209561,0,Easy,6,172,33,43,Medium,1032,13.66597558563423,0.0,10.487841728509991,2.1438600228883824,Adult,Casual,0,24.571428571428573
9221,32,Male,EUROPE,ACTION,2.087579756279476,0,Medium,18,179,42,3,High,3222,0.9716348197641349,0.0,13.60288747669789,5.501503190251178,Adult,Casual,0,9.421052631578947
9222,16,Female,ASIA,SPORTS,16.97257122809584,0,Medium,10,138,90,8,Medium,1380,0.44512273165978067,0.0,5.007630731172533,3.726902849123834,Teen,Regular,0,12.545454545454545
9223,49,Female,USA,ACTION,1.623253181653097,0,Easy,17,27,33,38,Medium,459,14.485830138611904,0.0,12.579799857215601,5.392930127266124,Middle_Age,Casual,0,1.5
9224,30,Male,USA,ACTION,1.1785839800921911,0,Medium,4,170,45,20,Medium,680,9.180274978040396,0.0,20.655618700590892,1.3671433592036877,Adult,Casual,0,34.0
9225,47,Female,OTHER,SPORTS,17.286697607074213,0,Easy,14,150,50,30,High,2100,1.6405367795000063,0.0,2.7342279658333437,5.071467904282969,Middle_Age,Regular,0,10.0
9226,18,Male,ASIA,SIMULATION,17.79411288336275,0,Easy,3,118,61,45,Medium,354,2.394366804077019,0.0,3.2456972233044037,1.88176451533451,Teen,Regular,0,29.5
9227,47,Male,ASIA,SIMULATION,9.90698720356799,0,Medium,1,82,14,48,Low,82,4.4008486582158834,0.0,1.2835808586462993,0.9842794881427197,Middle_Age,Casual,0,41.0
9228,28,Male,EUROPE,ACTION,9.398654752872655,0,Easy,2,121,82,19,Low,242,1.827159421246407,0.0,7.885635396958177,1.0899461901149063,Adult,Casual,0,40.333333333333336
9229,35,Female,ASIA,SPORTS,10.608533609506894,0,Easy,19,164,61,47,High,3116,4.048745653930743,0.0,5.2547549976547945,6.406341344380276,Adult,Regular,0,8.2
9230,34,Male,OTHER,STRATEGY,8.856054521931455,0,Easy,15,70,26,29,Medium,1050,2.942353853204637,0.0,2.637972420114502,5.028242180877259,Adult,Casual,0,4.375
9231,22,Male,EUROPE,ACTION,10.707680703625662,0,Easy,1,140,81,30,Low,140,2.562420410962312,0.0,6.918535109598242,0.9083072281450264,Young_Adult,Regular,0,70.0
9232,21,Female,ASIA,STRATEGY,4.453186248993083,0,Medium,0,146,58,37,Low,0,6.785024077773239,0.0,10.635983689482375,0.4001274499597233,Young_Adult,Casual,0,146.0
9233,17,Male,USA,RPG,14.015747922351792,1,Easy,11,23,4,7,Low,253,0.46617724512943526,0.0031252042062472228,0.26638699721682013,3.9026299168940715,Teen,Regular,1,1.9166666666666667
9234,31,Male,EUROPE,SIMULATION,12.409088586391764,1,Easy,11,87,88,34,Medium,957,2.5355936595500577,0.011227818086688,6.562713001188384,4.00036354345567,Adult,Regular,1,7.25
9235,47,Male,USA,ACTION,15.972033037206106,0,Easy,4,76,69,43,Medium,304,2.533579795993524,0.0,4.065511765664027,2.0968813214882442,Middle_Age,Regular,0,15.2
9236,26,Male,EUROPE,ACTION,4.381658634610372,0,Easy,3,68,5,2,Low,204,0.37163263889271164,0.0,0.9290815972317791,1.087266345384415,Adult,Casual,0,17.0
9237,36,Male,USA,SPORTS,2.1331622085625748,1,Hard,2,71,91,13,Low,142,4.149162773785693,0.23124549135076145,29.04413941649985,0.7633264883425029,Middle_Age,Casual,1,23.666666666666668
9238,36,Male,USA,SPORTS,19.34566527732695,0,Easy,13,160,3,0,High,2080,0.0,0.0,0.1474515558526944,4.673826611093078,Middle_Age,Regular,0,11.428571428571429
9239,44,Male,USA,RPG,21.69847261654052,0,Hard,15,101,24,7,Medium,1515,0.30839079431710553,0.0,1.0573398662300761,5.409938904661621,Middle_Age,Regular,0,6.3125
9240,22,Male,EUROPE,SPORTS,4.129688542183922,0,Hard,1,122,90,42,Medium,122,8.18763159880246,0.0,17.5449248545767,0.7171875416873569,Young_Adult,Casual,0,61.0
9241,41,Female,EUROPE,STRATEGY,9.98472880220081,1,Easy,12,61,88,42,Medium,732,3.8234899337328407,0.009233731567587609,8.011121765916428,4.251389152088032,Middle_Age,Casual,1,4.6923076923076925
9242,41,Female,USA,SPORTS,17.404774401438523,0,Hard,1,26,42,24,Low,26,1.304009463877164,0.0,2.2820165617850368,1.1401909760575408,Middle_Age,Regular,0,13.0
9243,48,Female,OTHER,SPORTS,12.586931645419732,0,Easy,18,79,52,1,Medium,1422,0.07360013475427385,0.0,3.82720700722224,5.909477265816789,Middle_Age,Regular,0,4.157894736842105
9244,35,Male,USA,ACTION,13.605657669675177,0,Easy,10,65,96,15,Medium,650,1.026999286115241,0.0,6.572795431137542,3.634226306787007,Adult,Regular,0,5.909090909090909
9245,44,Male,ASIA,SPORTS,8.210817815441171,0,Medium,10,63,54,20,Medium,630,2.171359851073339,0.0,5.862671597898015,3.448432712617647,Middle_Age,Casual,0,5.7272727272727275
9246,47,Female,USA,ACTION,2.8794355360014148,0,Medium,10,36,6,27,Medium,360,6.959775397590252,0.0,1.546616755020056,3.2771774214400566,Middle_Age,Casual,0,3.272727272727273
9247,42,Female,USA,STRATEGY,23.05222849282748,1,Easy,11,144,49,41,High,1584,1.7046237529394188,0.009762783365671653,2.037233265708086,4.468089139713099,Middle_Age,Regular,1,12.0
9248,47,Male,USA,RPG,17.84181542715376,0,Hard,3,88,56,41,Medium,264,2.1760111258129147,0.0,2.9721127572078836,1.8596726170861504,Middle_Age,Regular,0,22.0
9249,19,Male,OTHER,RPG,7.702088004425916,1,Medium,2,159,17,32,Medium,318,3.677278370860496,0.15148029845359667,1.9535541345196383,1.1000835201770367,Young_Adult,Casual,1,53.0
9250,33,Female,ASIA,ACTION,17.154279799063623,0,Easy,3,57,62,9,Low,171,0.49575086974610855,0.0,3.41517265825097,1.6401711919625448,Adult,Regular,0,14.25
9251,18,Male,USA,RPG,9.378216853442584,0,Medium,1,95,40,32,Low,95,3.083381321848676,0.0,3.8542266523108446,0.8671286741377033,Teen,Casual,0,47.5
9252,49,Male,USA,SPORTS,4.680904119898592,0,Medium,0,75,7,36,Medium,0,6.337019467359471,0.0,1.2321982297643415,0.4032361647959437,Middle_Age,Casual,0,75.0
9253,31,Male,EUROPE,SIMULATION,16.269288222360863,0,Easy,17,52,94,9,Medium,884,0.5211563953369249,0.0,5.443189017963438,5.804771528894435,Adult,Regular,0,2.888888888888889
9254,42,Female,USA,SIMULATION,9.85265824315088,0,Easy,7,107,96,26,Medium,749,2.3957264125965283,0.0,8.845759061894874,2.6501063297260354,Middle_Age,Casual,0,13.375
9255,44,Female,OTHER,SIMULATION,2.763290352533492,1,Easy,17,174,82,2,Low,2958,0.5314498251918234,0.060028890712843036,21.78944283286476,5.222531614101339,Middle_Age,Casual,1,9.666666666666666
9256,43,Female,ASIA,SIMULATION,8.012559138925674,0,Hard,19,33,92,15,Medium,627,1.6643441411900737,0.0,10.207977399299118,6.110502365557027,Middle_Age,Casual,0,1.65
9257,20,Female,ASIA,SPORTS,9.382503830481472,0,Hard,5,68,15,43,Medium,340,4.141582868841181,0.0,1.444738210060877,2.133300153219259,Young_Adult,Casual,0,11.333333333333334
9258,49,Male,USA,STRATEGY,9.289914071234358,1,Easy,9,42,68,14,Medium,378,1.3605555792868333,0.009477636886799548,6.608412813678905,3.1555965628493743,Middle_Age,Casual,1,4.2
9259,38,Female,USA,STRATEGY,13.721984509391987,0,Easy,15,165,71,8,High,2475,0.5434050005212508,0.0,4.822719379626101,5.09687938037568,Middle_Age,Regular,0,10.3125
9260,43,Male,OTHER,RPG,10.484388577299274,1,Medium,12,10,56,38,Low,120,3.3088396255690147,0.0021150704681317683,4.876184711364864,4.24737554309197,Middle_Age,Regular,1,0.7692307692307693
9261,45,Male,EUROPE,SPORTS,17.769281534284076,1,Medium,18,66,47,0,Medium,1188,0.0,0.0037377696949755113,2.504091587850581,6.1107712613713625,Middle_Age,Regular,1,3.473684210526316
9262,49,Female,EUROPE,RPG,14.95271715871735,0,Medium,17,65,5,47,Medium,1105,2.946206563583238,0.0,0.3134262301684296,5.980108686348694,Middle_Age,Regular,0,3.611111111111111
9263,47,Male,EUROPE,RPG,12.58329193982178,0,Easy,9,140,7,36,Low,1260,2.650314824969619,0.0,0.5153389937440926,3.4193316775928713,Middle_Age,Regular,0,14.0
9264,35,Male,USA,STRATEGY,18.289154324577385,0,Hard,11,56,63,9,Medium,616,0.46658344106525185,0.0,3.266084087456763,4.085566172983095,Adult,Regular,0,4.666666666666667
9265,46,Female,ASIA,SIMULATION,22.356748853299987,0,Medium,4,28,28,35,Low,112,1.4984962256446483,0.0,1.1987969805157188,2.3042699541319993,Middle_Age,Regular,0,5.6
9266,37,Female,OTHER,ACTION,5.387593847876657,1,Easy,6,104,76,18,Medium,624,2.817962511186196,0.053670742484176893,11.898063936119494,2.1235037539150663,Middle_Age,Casual,1,14.857142857142858
9267,47,Male,USA,SPORTS,18.980540801877705,0,Medium,17,14,93,36,Medium,238,1.8017530334622793,0.0,4.654528669777555,6.075221632075108,Middle_Age,Regular,0,0.7777777777777778
